position,special_char,upper_case,numeral,aggregate,length,significance,freq_score,proper_noun,noun,verb,named_entity
1.0,0,2,0,0.17,0.04194630872483222,388.82,16,0.0,15.0,7.0,1.0
1.0,0,0,0,0.1,0.026845637583892617,792.43,14,0.0,8.0,4.0,2.0
1.0,0,1,0,0.27,0.01174496644295302,352.25,6,0.0,13.0,4.0,0.0
0.99,0,0,4,0.24,0.026845637583892617,811.79,16,0.0,22.0,7.0,6.0
0.99,0,2,1,0.29,0.01174496644295302,905.23,5,1.0,19.0,7.0,2.0
0.99,0,0,1,0.26,0.010067114093959731,653.62,4,0.0,15.0,6.0,3.0
0.99,0,1,1,0.29,0.026845637583892617,405.31,11,0.0,15.0,6.0,1.0
0.99,2,2,0,0.28,0.018456375838926176,719.04,8,1.0,16.0,5.0,0.0
0.99,0,2,0,0.26,0.028523489932885907,642.5,15,2.0,14.0,6.0,2.0
0.99,0,3,0,0.23,0.087248322147651,478.88,39,0.0,14.0,5.0,0.0
0.99,0,2,0,0.31,0.14429530201342283,681.31,79,2.0,14.0,7.0,2.0
0.99,0,1,0,0.23,0.18624161073825504,800.02,106,0.0,7.0,4.0,0.0
0.99,2,1,1,0.23,0.040268456375838924,766.98,21,0.0,10.0,3.0,2.0
0.99,0,1,0,0.24,0.0436241610738255,786.88,25,0.0,3.0,1.0,1.0
0.99,2,0,0,0.3,0.028523489932885907,773.6,17,1.0,12.0,5.0,0.0
0.99,0,3,2,0.24,0.016778523489932886,1169.42,10,1.0,13.0,3.0,4.0
0.99,2,0,0,0.29,0.04194630872483222,507.06,23,1.0,9.0,2.0,1.0
0.99,0,1,0,0.3,0.025167785234899327,872.61,15,1.0,10.0,7.0,0.0
0.99,0,1,0,0.26,0.028523489932885907,793.81,13,0.0,7.0,5.0,1.0
0.99,0,1,0,0.21,0.025167785234899327,975.04,15,0.0,8.0,2.0,1.0
0.99,0,0,0,0.13,0.018456375838926176,1027.84,9,0.0,5.0,2.0,0.0
0.98,0,0,0,0.25,0.02181208053691275,980.28,13,0.0,12.0,6.0,1.0
0.98,0,2,1,0.31,0.03523489932885906,758.63,19,2.0,12.0,4.0,3.0
0.98,0,1,0,0.31,0.01174496644295302,809.53,7,0.0,8.0,4.0,1.0
0.98,0,0,0,0.29,0.008389261744966443,1146.52,5,0.0,6.0,1.0,0.0
0.98,0,1,0,0.23,0.02181208053691275,595.29,11,0.0,14.0,1.0,0.0
0.98,0,1,0,0.16,0.026845637583892617,609.83,15,1.0,6.0,1.0,1.0
0.98,0,1,0,0.29,0.006711409395973154,356.22,3,1.0,7.0,3.0,1.0
0.98,0,1,0,0.22,0.02348993288590604,513.9,12,1.0,6.0,2.0,1.0
0.98,0,1,0,0.17,0.025167785234899327,717.48,14,0.0,14.0,2.0,1.0
0.98,0,6,1,0.26,0.018456375838926176,587.51,8,1.0,19.0,3.0,2.0
0.98,0,0,0,0.26,0.03691275167785235,630.42,20,0.0,8.0,4.0,0.0
0.98,0,0,0,0.29,0.013422818791946308,938.67,8,0.0,5.0,3.0,0.0
0.98,0,0,0,0.19,0.015100671140939598,566.44,8,1.0,3.0,3.0,0.0
0.98,2,2,4,0.24,0.026845637583892617,661.32,15,14.0,19.0,4.0,11.0
0.98,4,5,2,0.33,0.01174496644295302,674.62,7,14.0,20.0,3.0,6.0
0.98,0,1,1,0.31,0.02348993288590604,352.18,10,0.0,11.0,3.0,1.0
0.98,0,0,0,0.29,0.020134228187919462,900.95,12,0.0,5.0,1.0,0.0
0.98,0,0,0,0.24,0.028523489932885907,403.55,13,0.0,9.0,6.0,0.0
0.98,2,0,0,0.25,0.025167785234899327,793.96,13,0.0,4.0,3.0,0.0
0.97,0,0,0,0.31,0.018456375838926176,1129.21,10,0.0,4.0,1.0,0.0
0.97,0,1,0,0.23,0.025167785234899327,737.18,9,1.0,8.0,8.0,0.0
0.97,0,0,1,0.17,0.013422818791946308,661.36,8,0.0,5.0,3.0,1.0
0.97,0,0,0,0.2,0.025167785234899327,450.69,13,0.0,7.0,7.0,0.0
0.97,1,23,5,0.16,0.03355704697986577,902.17,17,7.0,40.0,7.0,11.0
0.97,0,0,1,0.21,0.028523489932885907,1095.92,15,3.0,44.0,20.0,20.0
0.97,0,3,4,0.27,0.02181208053691275,793.26,13,3.0,65.0,24.0,10.0
0.97,0,0,0,0.24,0.03355704697986577,997.94,19,0.0,11.0,7.0,2.0
0.97,4,2,0,0.27,0.010067114093959731,692.56,3,3.0,16.0,6.0,1.0
0.97,0,1,1,0.26,0.016778523489932886,1046.69,10,0.0,10.0,4.0,3.0
0.97,2,1,0,0.26,0.02181208053691275,535.95,10,0.0,8.0,1.0,3.0
0.97,2,0,1,0.3,0.02348993288590604,958.06,12,1.0,12.0,6.0,4.0
0.97,0,0,0,0.24,0.016778523489932886,689.39,10,0.0,8.0,5.0,0.0
0.97,0,0,0,0.28,0.018456375838926176,548.68,11,0.0,8.0,5.0,0.0
0.97,0,1,1,0.27,0.02348993288590604,658.22,13,0.0,10.0,2.0,1.0
0.97,0,0,0,0.25,0.02348993288590604,432.55,11,0.0,6.0,3.0,0.0
0.97,0,0,0,0.25,0.02348993288590604,575.11,13,0.0,6.0,3.0,0.0
0.97,0,3,1,0.26,0.026845637583892617,1057.96,16,2.0,14.0,3.0,3.0
0.96,0,0,0,0.29,0.026845637583892617,755.34,14,0.0,2.0,3.0,0.0
0.96,0,0,0,0.29,0.015100671140939598,599.11,9,0.0,2.0,2.0,0.0
0.96,0,0,0,0.24,0.025167785234899327,677.31,15,0.0,4.0,4.0,0.0
0.96,0,0,0,0.25,0.018456375838926176,768.6,11,0.0,6.0,2.0,0.0
0.96,0,0,0,0.24,0.03691275167785235,507.39,21,0.0,2.0,1.0,0.0
0.96,0,0,0,0.2,0.010067114093959731,388.6,6,0.0,6.0,1.0,1.0
0.96,0,0,0,0.15,0.010067114093959731,538.55,6,0.0,11.0,1.0,0.0
0.96,0,0,0,0.19,0.0016778523489932886,1285.48,1,0.0,5.0,2.0,1.0
0.96,0,1,1,0.25,0.010067114093959731,800.08,6,0.0,15.0,3.0,2.0
0.96,0,0,0,0.2,0.0016778523489932886,1285.48,1,0.0,6.0,1.0,1.0
0.96,0,0,0,0.23,0.015100671140939598,470.83,9,0.0,3.0,1.0,0.0
0.96,2,1,0,0.27,0.0016778523489932886,1285.48,1,0.0,8.0,4.0,0.0
0.96,0,0,0,0.18,0.016778523489932886,1062.31,9,0.0,2.0,5.0,0.0
0.96,0,0,1,0.22,0.0016778523489932886,1285.48,1,0.0,11.0,1.0,1.0
0.96,0,0,0,0.26,0.020134228187919462,817.7,10,0.0,4.0,2.0,0.0
0.96,0,0,0,0.16,0.003355704697986577,1372.23,2,0.0,10.0,4.0,0.0
0.96,0,1,1,0.26,0.025167785234899327,850.91,14,1.0,10.0,4.0,2.0
0.96,0,0,0,0.27,0.0016778523489932886,1285.48,1,0.0,7.0,2.0,0.0
0.95,0,0,0,0.22,0.010067114093959731,1032.25,6,0.0,9.0,3.0,0.0
0.95,0,0,0,0.25,0.0016778523489932886,1285.48,1,0.0,5.0,3.0,0.0
0.95,0,0,0,0.22,0.016778523489932886,1122.94,10,0.0,8.0,4.0,0.0
0.95,0,0,0,0.21,0.0016778523489932886,1285.48,1,0.0,11.0,5.0,0.0
0.95,0,0,1,0.18,0.020134228187919462,753.1,12,0.0,10.0,4.0,1.0
0.95,0,0,0,0.28,0.0016778523489932886,1285.48,1,0.0,6.0,2.0,3.0
0.95,0,0,0,0.26,0.013422818791946308,1009.5,8,0.0,11.0,6.0,0.0
0.95,0,0,0,0.28,0.0016778523489932886,1285.48,1,0.0,4.0,2.0,0.0
0.95,0,0,0,0.25,0.013422818791946308,915.12,7,0.0,4.0,3.0,0.0
0.95,0,0,0,0.19,0.0016778523489932886,1285.48,1,0.0,7.0,2.0,1.0
0.95,0,0,1,0.28,0.013422818791946308,847.14,8,0.0,10.0,1.0,2.0
0.95,0,0,0,0.28,0.010067114093959731,282.12,6,0.0,6.0,2.0,1.0
0.95,2,0,0,0.26,0.0016778523489932886,1285.48,1,0.0,6.0,1.0,0.0
0.95,4,1,1,0.27,0.01174496644295302,463.02,7,1.0,10.0,2.0,2.0
0.95,2,4,1,0.25,0.0016778523489932886,1285.48,1,3.0,7.0,3.0,2.0
0.95,0,0,0,0.28,0.015100671140939598,485.79,9,0.0,10.0,2.0,2.0
0.95,0,0,0,0.27,0.0016778523489932886,1285.48,1,0.0,11.0,2.0,1.0
0.95,0,0,0,0.28,0.010067114093959731,235.66,6,0.0,7.0,6.0,0.0
0.95,0,0,0,0.25,0.0016778523489932886,1285.48,1,0.0,3.0,4.0,0.0
0.94,0,0,0,0.25,0.010067114093959731,249.38,6,0.0,9.0,2.0,0.0
0.94,0,0,0,0.21,0.0016778523489932886,1285.48,1,0.0,7.0,1.0,0.0
0.94,0,1,1,0.26,0.01174496644295302,335.74,6,0.0,11.0,4.0,2.0
0.94,0,6,1,0.25,0.0016778523489932886,1285.48,1,0.0,4.0,0.0,1.0
0.94,0,1,2,0.27,0.008389261744966443,677.5,5,0.0,4.0,1.0,2.0
0.94,0,0,1,0.18,0.0016778523489932886,1285.48,1,0.0,1.0,0.0,1.0
0.94,0,1,1,0.19,0.008389261744966443,488.26,5,0.0,4.0,2.0,1.0
0.94,0,0,0,0.13,0.0016778523489932886,1285.48,1,0.0,1.0,0.0,0.0
0.94,0,0,1,0.26,0.010067114093959731,423.82,6,0.0,4.0,3.0,2.0
0.94,0,0,0,0.17,0.0016778523489932886,1285.48,1,0.0,1.0,0.0,0.0
0.94,2,1,1,0.2,0.006711409395973154,293.0,3,0.0,9.0,1.0,2.0
0.94,0,0,0,0.22,0.0016778523489932886,1285.48,1,0.0,1.0,0.0,0.0
0.94,0,0,1,0.24,0.02181208053691275,527.97,11,0.0,7.0,3.0,2.0
0.94,0,0,2,0.22,0.0016778523489932886,1285.48,1,1.0,2.0,0.0,4.0
0.94,2,2,1,0.22,0.013422818791946308,429.34,8,0.0,11.0,2.0,1.0
0.94,0,0,0,0.12,0.0016778523489932886,1285.48,1,0.0,1.0,0.0,0.0
0.94,0,1,1,0.27,0.01174496644295302,435.06,6,3.0,5.0,2.0,1.0
0.94,0,0,0,0.22,0.0016778523489932886,1285.48,1,0.0,1.0,0.0,0.0
0.93,0,1,1,0.19,0.01174496644295302,263.07,6,3.0,8.0,2.0,2.0
0.93,0,0,1,0.22,0.0016778523489932886,1285.48,1,0.0,0.0,0.0,1.0
0.93,0,0,0,0.23,0.006711409395973154,400.0,4,0.0,1.0,0.0,0.0
0.93,2,1,1,0.05,0.0016778523489932886,1285.48,1,7.0,10.0,3.0,1.0
0.93,0,0,0,0.22,0.01174496644295302,325.79,6,0.0,1.0,0.0,0.0
0.93,0,1,1,0.24,0.0016778523489932886,1285.48,1,3.0,6.0,2.0,2.0
0.93,0,0,0,0.22,0.006711409395973154,560.03,4,0.0,1.0,0.0,0.0
0.93,0,1,1,0.22,0.0016778523489932886,8.52,0,2.0,7.0,1.0,1.0
0.93,0,0,0,0.22,0.013422818791946308,335.94,8,0.0,1.0,0.0,0.0
0.93,0,1,2,0.24,0.01174496644295302,711.54,7,3.0,7.0,1.0,4.0
0.93,0,1,1,0.22,0.0016778523489932886,1285.48,1,5.0,5.0,1.0,6.0
0.93,0,0,2,0.19,0.015100671140939598,872.7,9,0.0,1.0,0.0,2.0
0.93,0,0,2,0.2,0.0016778523489932886,1285.48,1,3.0,6.0,2.0,2.0
0.93,0,0,0,0.16,0.01174496644295302,336.39,6,0.0,1.0,0.0,0.0
0.93,0,0,1,0.29,0.0016778523489932886,1285.48,1,0.0,4.0,3.0,2.0
0.93,0,0,1,0.22,0.01174496644295302,571.59,7,0.0,1.0,0.0,1.0
0.93,0,0,1,0.26,0.0016778523489932886,1285.48,1,2.0,5.0,1.0,1.0
0.93,0,0,0,0.15,0.016778523489932886,834.44,10,0.0,1.0,0.0,0.0
0.93,0,0,1,0.27,0.0016778523489932886,1285.48,1,4.0,5.0,1.0,1.0
0.92,0,0,0,0.22,0.010067114093959731,867.99,5,0.0,1.0,0.0,0.0
0.92,0,2,1,0.32,0.0016778523489932886,1285.48,1,4.0,7.0,1.0,1.0
0.92,0,0,0,0.22,0.01174496644295302,729.43,6,0.0,1.0,0.0,0.0
0.92,0,0,1,0.28,0.0016778523489932886,1285.48,1,1.0,5.0,1.0,1.0
0.92,0,0,0,0.22,0.006711409395973154,650.87,4,0.0,1.0,0.0,0.0
0.92,0,0,1,0.3,0.0016778523489932886,1285.48,1,0.0,4.0,1.0,1.0
0.92,0,0,0,0.22,0.006711409395973154,830.32,4,0.0,1.0,0.0,0.0
0.92,0,0,1,0.19,0.0016778523489932886,1285.48,1,0.0,4.0,1.0,1.0
0.92,0,0,0,0.22,0.008389261744966443,946.68,5,0.0,1.0,0.0,0.0
0.92,0,0,1,0.19,0.0016778523489932886,1285.48,1,3.0,4.0,1.0,1.0
0.92,0,0,0,0.22,0.016778523489932886,896.51,10,0.0,1.0,0.0,0.0
0.92,0,3,2,0.2,0.010067114093959731,513.43,5,2.0,9.0,4.0,4.0
0.92,0,0,0,0.22,0.008389261744966443,785.29,5,0.0,1.0,0.0,0.0
0.92,0,0,1,0.24,0.0016778523489932886,1285.48,1,0.0,4.0,4.0,1.0
0.92,0,0,0,0.22,0.01174496644295302,799.78,7,0.0,1.0,0.0,0.0
0.92,0,0,1,0.28,0.0016778523489932886,1285.48,1,0.0,3.0,3.0,2.0
0.92,0,0,0,0.22,0.016778523489932886,969.64,10,0.0,1.0,0.0,0.0
0.92,0,0,1,0.22,0.0016778523489932886,1285.48,1,0.0,4.0,3.0,1.0
0.91,0,0,0,0.22,0.016778523489932886,1006.89,9,0.0,1.0,0.0,0.0
0.91,0,0,1,0.22,0.0016778523489932886,1285.48,1,0.0,2.0,1.0,1.0
0.91,0,0,0,0.22,0.010067114093959731,496.58,6,0.0,1.0,0.0,0.0
0.91,0,0,1,0.2,0.0016778523489932886,1285.48,1,1.0,4.0,2.0,1.0
0.91,0,0,0,0.22,0.016778523489932886,909.53,10,0.0,1.0,0.0,0.0
0.91,0,0,1,0.27,0.0016778523489932886,1285.48,1,0.0,3.0,2.0,1.0
0.91,0,0,0,0.22,0.013422818791946308,1067.6,8,0.0,1.0,0.0,0.0
0.91,0,1,1,0.22,0.0016778523489932886,1285.48,1,1.0,5.0,1.0,5.0
0.91,0,0,0,0.14,0.018456375838926176,900.48,11,0.0,1.0,0.0,0.0
0.91,0,0,1,0.24,0.0016778523489932886,1285.48,1,0.0,6.0,1.0,3.0
0.91,0,0,0,0.15,0.018456375838926176,883.78,9,0.0,1.0,0.0,0.0
0.91,1,1,2,0.22,0.0016778523489932886,1285.48,1,0.0,7.0,2.0,3.0
0.91,0,0,0,0.22,0.016778523489932886,1032.72,10,0.0,1.0,0.0,0.0
0.91,0,0,1,0.23,0.003355704697986577,650.57,1,0.0,5.0,2.0,1.0
0.91,0,0,0,0.22,0.018456375838926176,902.38,11,0.0,1.0,0.0,0.0
0.91,0,0,1,0.22,0.0016778523489932886,1285.48,1,0.0,4.0,5.0,1.0
0.91,0,0,0,0.22,0.016778523489932886,904.7,9,0.0,1.0,0.0,0.0
0.91,0,0,3,0.28,0.0016778523489932886,1285.48,1,0.0,6.0,6.0,3.0
0.9,0,0,0,0.22,0.01174496644295302,711.77,7,0.0,1.0,0.0,0.0
0.9,0,0,1,0.27,0.0016778523489932886,1285.48,1,0.0,5.0,1.0,3.0
0.9,0,0,0,0.22,0.006711409395973154,561.65,4,0.0,1.0,0.0,0.0
0.9,0,0,1,0.25,0.0016778523489932886,1285.48,1,0.0,5.0,2.0,2.0
0.9,0,0,0,0.22,0.010067114093959731,585.85,6,0.0,1.0,0.0,0.0
0.9,0,0,0,0.24,0.0016778523489932886,1285.48,1,0.0,4.0,1.0,1.0
0.9,0,0,0,0.2,0.003355704697986577,290.49,2,0.0,1.0,0.0,0.0
0.9,0,0,0,0.22,0.0016778523489932886,1285.48,1,0.0,3.0,2.0,1.0
0.9,0,0,0,0.22,0.003355704697986577,1058.84,2,0.0,1.0,0.0,0.0
0.9,0,0,0,0.24,0.0016778523489932886,367.63,1,0.0,4.0,1.0,0.0
0.9,0,0,0,0.22,0.0016778523489932886,1285.48,1,0.0,1.0,0.0,0.0
0.9,0,0,1,0.23,0.01174496644295302,398.63,7,0.0,8.0,2.0,3.0
0.9,0,2,3,0.22,0.006711409395973154,645.41,4,1.0,6.0,0.0,4.0
0.9,0,0,1,0.25,0.013422818791946308,323.88,8,0.0,3.0,2.0,1.0
0.9,0,0,0,0.22,0.0016778523489932886,1285.48,1,0.0,1.0,0.0,0.0
0.9,0,0,1,0.24,0.003355704697986577,1058.84,2,0.0,5.0,2.0,2.0
0.9,0,0,0,0.22,0.0016778523489932886,367.63,1,0.0,1.0,0.0,0.0
0.9,0,0,1,0.24,0.0016778523489932886,1285.48,1,0.0,7.0,2.0,3.0
0.9,0,0,0,0.22,0.015100671140939598,340.91,9,0.0,1.0,0.0,0.0
0.89,0,0,1,0.29,0.015100671140939598,353.68,8,0.0,8.0,1.0,2.0
0.89,0,0,0,0.22,0.0050335570469798654,253.55,2,0.0,1.0,0.0,0.0
0.89,0,0,1,0.22,0.01174496644295302,1041.87,6,0.0,5.0,2.0,1.0
0.89,0,0,0,0.22,0.006711409395973154,1333.6,4,0.0,1.0,0.0,0.0
0.89,0,0,1,0.21,0.03859060402684564,787.81,23,0.0,8.0,1.0,2.0
0.89,0,0,1,0.22,0.003355704697986577,243.2,2,0.0,1.0,0.0,1.0
0.89,0,1,1,0.28,0.0050335570469798654,209.67,3,0.0,7.0,1.0,2.0
0.89,0,0,0,0.13,0.050335570469798654,311.94,24,0.0,1.0,0.0,0.0
0.89,0,0,1,0.25,0.006711409395973154,466.11,3,0.0,9.0,2.0,2.0
0.89,0,0,0,0.22,0.018456375838926176,511.55,11,0.0,1.0,0.0,0.0
0.89,0,0,2,0.25,0.008389261744966443,440.05,5,0.0,10.0,1.0,4.0
0.89,0,0,0,0.22,0.03859060402684564,625.39,23,0.0,1.0,0.0,0.0
0.89,0,0,1,0.26,0.0050335570469798654,218.4,2,0.0,9.0,1.0,2.0
0.89,0,0,0,0.22,0.003355704697986577,132.37,2,0.0,2.0,0.0,0.0
0.89,0,0,1,0.23,0.010067114093959731,385.4,5,0.0,10.0,1.0,2.0
0.89,1,0,0,0.21,0.008389261744966443,659.35,5,0.0,1.0,0.0,0.0
0.89,0,0,1,0.24,0.0016778523489932886,91.91,1,0.0,7.0,3.0,3.0
0.89,0,0,0,0.19,0.0016778523489932886,62.15,1,0.0,1.0,0.0,0.0
0.88,0,0,1,0.24,0.008389261744966443,595.41,5,0.0,5.0,2.0,2.0
0.88,0,0,0,0.22,0.006711409395973154,608.75,4,0.0,1.0,0.0,0.0
0.88,0,0,1,0.23,0.06543624161073826,447.62,35,0.0,3.0,2.0,2.0
0.88,0,0,0,0.22,0.0016778523489932886,91.91,1,0.0,1.0,0.0,0.0
0.88,0,0,1,0.21,0.003355704697986577,574.96,2,0.0,4.0,3.0,2.0
0.88,0,0,0,0.22,0.030201342281879196,259.47,16,0.0,1.0,0.0,0.0
0.88,0,0,1,0.25,0.003355704697986577,442.72,2,0.0,1.0,1.0,2.0
0.88,0,0,0,0.22,0.003355704697986577,752.86,2,0.0,1.0,0.0,0.0
0.88,0,0,1,0.15,0.003355704697986577,1360.6,2,0.0,2.0,1.0,1.0
0.88,0,0,0,0.22,0.026845637583892617,813.09,16,0.0,0.0,1.0,0.0
0.88,0,0,0,0.22,0.0016778523489932886,91.91,1,0.0,1.0,0.0,0.0
0.88,0,0,0,0.16,0.0050335570469798654,993.04,3,0.0,5.0,1.0,1.0
0.88,0,2,2,0.2,0.018456375838926176,378.59,11,1.0,3.0,0.0,3.0
0.88,2,0,0,0.21,0.003355704697986577,799.94,2,0.0,7.0,2.0,1.0
0.88,0,0,0,0.21,0.003355704697986577,829.31,2,0.0,1.0,0.0,0.0
0.88,0,0,1,0.23,0.0050335570469798654,498.43,3,0.0,2.0,1.0,1.0
0.88,0,0,0,0.22,0.03859060402684564,396.04,20,0.0,0.0,1.0,0.0
0.88,0,0,0,0.2,0.003355704697986577,1315.12,2,0.0,1.0,0.0,0.0
0.88,2,0,0,0.16,0.006711409395973154,353.15,4,0.0,8.0,2.0,1.0
0.87,0,10,0,0.2,0.010067114093959731,347.06,5,0.0,4.0,0.0,0.0
0.87,0,1,0,0.19,0.0016778523489932886,933.43,1,3.0,3.0,0.0,1.0
0.87,2,3,0,0.21,0.003355704697986577,180.15,2,0.0,6.0,0.0,0.0
0.87,2,1,1,0.13,0.08389261744966443,365.58,41,0.0,3.0,0.0,1.0
0.87,2,8,3,0.26,0.008389261744966443,506.56,5,20.0,23.0,0.0,3.0
0.87,0,0,1,0.2,0.02181208053691275,344.23,12,2.0,2.0,0.0,1.0
0.87,0,0,0,0.28,0.016778523489932886,442.68,10,1.0,2.0,1.0,0.0
0.87,0,7,1,0.19,0.02181208053691275,625.33,12,10.0,22.0,4.0,1.0
0.87,0,2,0,0.29,0.02348993288590604,784.88,13,4.0,4.0,0.0,0.0
0.87,0,6,7,0.25,0.016778523489932886,635.59,8,3.0,15.0,0.0,9.0
0.87,0,0,0,0.22,0.015100671140939598,616.39,8,1.0,5.0,0.0,0.0
0.87,0,2,1,0.23,0.030201342281879196,531.2,13,5.0,18.0,4.0,1.0
0.87,0,0,0,0.16,0.020134228187919462,564.65,9,3.0,3.0,0.0,0.0
0.87,0,0,0,0.27,0.025167785234899327,851.92,12,0.0,2.0,0.0,0.0
0.87,0,0,1,0.22,0.020134228187919462,633.1,7,4.0,6.0,0.0,2.0
0.87,0,1,1,0.11,0.031879194630872486,688.17,17,0.0,4.0,1.0,1.0
0.87,0,0,1,0.23,0.05704697986577181,703.71,33,0.0,1.0,0.0,1.0
0.87,0,0,0,0.2,0.028523489932885907,811.11,17,0.0,1.0,0.0,0.0
0.86,0,0,0,0.11,0.03859060402684564,820.61,22,0.0,4.0,0.0,0.0
0.86,0,0,1,0.16,0.018456375838926176,698.19,10,0.0,2.0,1.0,1.0
0.86,2,6,3,0.16,0.02348993288590604,764.88,13,12.0,35.0,2.0,12.0
0.86,0,0,1,0.21,0.016778523489932886,848.34,9,0.0,1.0,0.0,1.0
0.86,0,0,0,0.32,0.018456375838926176,547.89,11,0.0,2.0,0.0,0.0
0.86,0,0,1,0.11,0.026845637583892617,385.49,11,0.0,14.0,4.0,1.0
0.86,0,0,1,0.26,0.030201342281879196,919.17,16,0.0,2.0,0.0,1.0
0.86,0,0,1,0.29,0.018456375838926176,307.42,8,0.0,2.0,0.0,1.0
0.86,0,0,1,0.19,0.010067114093959731,557.12,6,0.0,2.0,0.0,2.0
0.86,0,1,1,0.09,0.025167785234899327,563.71,14,2.0,17.0,0.0,5.0
0.86,0,0,1,0.23,0.013422818791946308,436.85,7,0.0,1.0,0.0,1.0
0.86,0,0,1,0.27,0.03859060402684564,602.92,23,0.0,0.0,0.0,1.0
0.86,2,0,0,0.11,0.03355704697986577,770.85,20,0.0,3.0,0.0,1.0
0.86,0,0,2,0.05,0.018456375838926176,402.59,7,3.0,10.0,0.0,3.0
0.86,0,0,1,0.19,0.02181208053691275,836.21,12,2.0,2.0,0.0,1.0
0.86,0,0,0,0.26,0.016778523489932886,677.82,10,1.0,1.0,1.0,0.0
0.86,0,0,0,0.17,0.013422818791946308,1125.87,7,0.0,3.0,0.0,1.0
0.86,0,6,3,0.19,0.016778523489932886,657.37,8,6.0,22.0,1.0,4.0
0.85,0,0,0,0.19,0.01174496644295302,929.14,7,2.0,2.0,0.0,0.0
0.85,0,0,1,0.29,0.06040268456375839,698.49,36,2.0,4.0,0.0,1.0
0.85,0,1,1,0.14,0.018456375838926176,919.39,10,0.0,5.0,0.0,1.0
0.85,0,1,0,0.12,0.016778523489932886,544.54,5,1.0,1.0,0.0,1.0
0.85,0,1,0,0.24,0.02348993288590604,478.19,13,1.0,2.0,0.0,0.0
0.85,4,19,5,0.17,0.015100671140939598,764.58,9,9.0,40.0,7.0,11.0
0.85,0,0,0,0.11,0.020134228187919462,720.35,11,1.0,2.0,2.0,1.0
0.85,0,0,0,0.31,0.0016778523489932886,105.88,1,0.0,3.0,3.0,0.0
0.85,0,0,0,0.2,0.04697986577181208,966.62,27,0.0,4.0,2.0,2.0
0.85,0,1,2,0.22,0.031879194630872486,602.98,16,1.0,4.0,4.0,4.0
0.85,0,0,0,0.17,0.015100671140939598,762.43,8,0.0,5.0,3.0,2.0
0.85,0,0,0,0.24,0.02348993288590604,377.95,13,0.0,3.0,4.0,3.0
0.85,0,0,0,0.26,0.013422818791946308,681.8,8,0.0,3.0,3.0,0.0
0.85,0,0,0,0.24,0.020134228187919462,1020.63,12,0.0,6.0,4.0,2.0
0.85,0,0,0,0.24,0.025167785234899327,697.44,14,0.0,5.0,3.0,0.0
0.85,0,0,0,0.22,0.01174496644295302,425.3,7,0.0,5.0,5.0,1.0
0.85,0,0,1,0.27,0.020134228187919462,409.76,8,0.0,5.0,2.0,1.0
0.85,2,1,2,0.29,0.015100671140939598,751.92,9,0.0,9.0,4.0,2.0
0.85,2,3,1,0.24,0.013422818791946308,518.05,8,3.0,20.0,8.0,3.0
0.84,0,0,0,0.24,0.020134228187919462,657.76,11,0.0,9.0,3.0,1.0
0.84,0,0,0,0.3,0.018456375838926176,780.08,11,0.0,10.0,6.0,1.0
0.84,0,0,0,0.31,0.02181208053691275,772.58,13,0.0,5.0,3.0,1.0
0.84,0,2,1,0.33,0.013422818791946308,731.52,7,0.0,9.0,4.0,1.0
0.84,0,0,0,0.26,0.030201342281879196,804.39,16,0.0,5.0,5.0,0.0
0.84,0,0,0,0.34,0.018456375838926176,793.12,11,0.0,6.0,4.0,0.0
0.84,0,0,0,0.28,0.010067114093959731,680.06,6,0.0,9.0,2.0,0.0
0.84,0,2,0,0.26,0.0016778523489932886,536.48,1,1.0,14.0,3.0,2.0
0.84,0,0,0,0.19,0.008389261744966443,871.99,4,0.0,5.0,3.0,2.0
0.84,0,0,0,0.23,0.020134228187919462,1235.26,12,0.0,4.0,1.0,1.0
0.84,0,0,0,0.18,0.025167785234899327,602.39,11,0.0,8.0,5.0,2.0
0.84,0,0,1,0.22,0.040268456375838924,813.85,23,0.0,5.0,2.0,2.0
0.84,0,0,0,0.22,0.02181208053691275,790.37,12,0.0,13.0,8.0,0.0
0.84,0,0,2,0.17,0.018456375838926176,438.46,10,0.0,13.0,5.0,2.0
0.84,0,0,0,0.31,0.008389261744966443,395.15,5,2.0,6.0,5.0,2.0
0.84,0,0,0,0.23,0.013422818791946308,650.73,7,0.0,7.0,4.0,0.0
0.84,0,0,0,0.26,0.026845637583892617,903.63,16,0.0,5.0,2.0,0.0
0.84,0,0,0,0.28,0.01174496644295302,789.0,7,0.0,6.0,1.0,0.0
0.83,0,0,0,0.28,0.008389261744966443,637.87,5,0.0,4.0,4.0,0.0
0.83,0,0,0,0.25,0.018456375838926176,813.6,10,0.0,5.0,1.0,0.0
0.83,0,2,1,0.16,0.01174496644295302,425.3,7,1.0,20.0,7.0,4.0
0.83,0,0,0,0.3,0.008389261744966443,522.55,5,0.0,6.0,3.0,1.0
0.83,0,0,0,0.23,0.020134228187919462,409.76,8,0.0,7.0,1.0,0.0
0.83,0,0,0,0.3,0.01174496644295302,858.23,7,0.0,5.0,6.0,0.0
0.83,0,0,0,0.16,0.006711409395973154,329.78,4,0.0,5.0,3.0,0.0
0.83,0,0,1,0.28,0.013422818791946308,507.16,8,0.0,8.0,3.0,1.0
0.83,0,0,0,0.28,0.026845637583892617,698.2,16,0.0,0.0,0.0,0.0
